state_district,round,nonagri_share,total_emp_wtd,share_high,share_low,share_middle,year
01_13,2017-18,0.43658046267072464,27114791,0.04874217913020241,0.5634195373292754,0.38783828354052224,2017
01_13,2018-19,0.5229033179264739,31736297,0.0402492452096727,0.47709668207352607,0.4826540727168012,2018
01_13,2019-20,0.5650171426938835,65942378,0.01736995290039434,0.4349828573061166,0.5476471897934891,2019
01_13,2020-21,0.4618165889113336,82931289,0.02466604612886217,0.5381834110886664,0.4371505427824714,2020
01_13,2021-22,0.8121162313099812,41036275,0.11192290235894949,0.18788376869001877,0.7001933289510317,2021
01_13,2022-23,0.45469296727839603,43262213,0.04808637505436904,0.545307032721604,0.406606592224027,2022
01_14,2017-18,0.5862990282945233,89913973,0.06464793853564896,0.41370097170547676,0.5216510897588743,2017
01_14,2018-19,0.7216054994125899,111900533,0.06503483768035315,0.27839450058741005,0.6565706617322368,2018
01_14,2019-20,0.753835987006725,129543322,0.0494910266389494,0.24616401299327495,0.7043449603677756,2019
01_14,2020-21,0.6336379745895454,172934883,0.04227671059285361,0.36636202541045465,0.5913612639966919,2020
01_14,2021-22,0.7707327927078511,172926366,0.0851996450327303,0.22926720729214883,0.6855331476751209,2021
01_14,2022-23,0.7629058093762521,177962066,0.0699423213034625,0.23709419062374787,0.6929634880727896,2022
01_15,2017-18,0.5235639997983661,55089947,0.04031456047688701,0.4764360002016339,0.4832494393214791,2017
01_15,2018-19,0.48629711731653075,70475098,0.05592941495448506,0.5137028826834693,0.4303677023620457,2018
01_15,2019-20,0.6021384628200688,74125675,0.01838446665072527,0.3978615371799312,0.5837539961693435,2019
01_15,2020-21,0.5698983356423939,77479563,NA,0.43010166435760616,0.5698983356423939,2020
01_15,2021-22,0.7363874774434342,50166657,0.09178352249165903,0.26361252255656575,0.6472604901697955,2021
01_15,2022-23,0.5875187026547569,57912233,0.026797965120771632,0.4124812973452431,0.5607207375339852,2022
01_16,2017-18,0.5056088147949831,65312194,0.04547900614166376,0.494391185205017,0.4621196617587215,2017
01_16,2018-19,0.7467831744624751,40004190,0.24322314737531245,0.25321682553752495,0.5035600270871626,2018
01_16,2019-20,0.6016838412836858,42996689,0.050043178906171125,0.3983161587163142,0.5516406623775147,2019
01_16,2020-21,0.6461623523798805,87331507,0.21863356829511713,0.3538376476201195,0.42752878408476336,2020
01_16,2021-22,0.44525547939074,41387585,0.06523375267691493,0.55474452060926,0.3953708823551797,2021
01_16,2022-23,0.11920587835683608,31449741,0.0474034746422872,0.880794121643164,0.07180240371454888,2022
01_17,2017-18,0.36365724254087095,42722548,0.03286868564112796,0.636342757459129,0.33078855689974296,2017
01_17,2018-19,0.6195248520458007,21363030,0.5345588617345012,0.3804751479541994,0.08496599031129948,2018
01_17,2019-20,0.6921754005424732,29010469,0.9296875466790022,0.4586476622678934,0.386454179696302,2019
01_17,2020-21,0.27421242449615874,24396772,0.038102376822638666,0.7257875755038412,0.2361100476735201,2020
01_17,2021-22,0.2970233544857524,36441222,0.12232564539136476,0.7029766455142475,0.17469770909438767,2021
01_17,2022-23,0.512501960235661,52091951,0.053224479920131997,0.48749803976433903,0.45927748031552895,2022
01_18,2017-18,0.2598980634266169,25100314,0.06642291407191162,0.7401019365733831,0.19347514935470528,2017
01_18,2018-19,0.6797074950012788,18779303,0.1231797048058706,0.5142122709002311,0.5565277901954082,2018
01_18,2019-20,0.6071592185152934,21398397,0.31701070879281285,0.4449720378662485,0.29014850972248063,2019
01_18,2020-21,0.4441357811031042,21047023,0.056918691066190213,0.6242741770110845,0.387217090036914,2020
01_18,2021-22,0.43983202448651354,23397696,NA,0.5601679755134864,0.43983202448651354,2021
01_18,2022-23,0.459336956362937,39973176,0.023076375017086457,0.540663043637063,0.43626058134585055,2022
01_19,2017-18,0.5881834649887506,56433176,0.14805241512545742,0.41181653501124943,0.44013104986329316,2017
01_19,2018-19,0.4850296794039386,131489669,0.13506047383844277,0.5149703205960614,0.3499692055654958,2018
01_19,2019-20,0.5144765814218005,131779627,0.15544889195960465,0.4855234185781994,0.3590276894621959,2019
01_19,2020-21,0.604345744772016,79876343,0.16340286134531723,0.3956542552279841,0.4409428834266987,2020
01_19,2021-22,0.3950347684193006,94980303,0.09226340328688991,0.6049652315806994,0.30277136513241065,2021
01_19,2022-23,0.660327514768471,66078608,0.09852386720979352,0.3396724852315291,0.5618036475586774,2022
01_20,2017-18,0.2450301759247477,39112803,0.02735053276544767,0.7549698240752523,0.21767964315930005,2017
01_20,2018-19,0.46971689986348975,70325858,0.06908766047333542,0.5302831001365103,0.43673330695276397,2018
01_20,2019-20,0.3813955188412324,61612769,0.13282626528276956,0.6186044811587678,0.24856925355846285,2019
01_20,2020-21,0.5120071125924918,38263404,0.13346018561234124,0.48799288740750824,0.4490320022972889,2020
01_20,2021-22,0.38682806801828795,103489344,0.09593488195267717,0.613171931981712,0.29089318606561076,2021
01_20,2022-23,0.42242440034641204,62029021,0.11530428635976699,0.577575599653588,0.30712011398664507,2022
01_21,2017-18,0.6951596147026866,291920852,0.3100592108439037,0.3048403852973134,0.3851004038587829,2017
01_21,2018-19,0.802060764116691,319531379,0.5235195727052522,0.19793923588330897,0.2785411914114388,2018
01_21,2019-20,0.7676929261976531,384189205,0.4542078531331977,0.23230707380234694,0.31348507306445533,2019
01_21,2020-21,0.6936914033597094,377611240,0.3955602804619905,0.3063085966402907,0.2981311228977188,2020
01_21,2021-22,0.7439923525253188,409319956,0.19265496305291308,0.25600764747468113,0.5513373894724057,2021
01_21,2022-23,0.6216510766579565,514490091,0.12966541468337045,0.3783489233420435,0.49198566197458604,2022
01_22,2017-18,0.3879789654648324,29864601,0.1761865494201647,0.6120210345351675,0.21179241604466773,2017
01_22,2018-19,0.7883997062066543,100586349,0.5428135581300401,0.3475072084464031,0.24558614807661425,2018
01_22,2019-20,0.5820154422972939,119577286,0.38976002516063124,0.4179845577027062,0.19225541713666255,2019
01_22,2020-21,0.5479007261890498,119407887,0.24055055090288968,0.4520992738109503,0.3073501752861601,2020
01_22,2021-22,0.680623509669547,59730461,0.23023904565173237,0.319376490330453,0.4962909460886297,2021
01_22,2022-23,0.37509075800212827,56745685,0.07004696480446046,0.6249092419978717,0.3050437931976678,2022
02_01,2017-18,0.18520635284877066,110932658,0.0234510457688589,0.8294713111120211,0.16217027811593587,2017
02_01,2018-19,0.13417421416061892,103809954,0.003696617892219939,0.8658257858393811,0.1305778634676979,2018
02_01,2019-20,0.14006731395279395,114182271,0.03644294305549414,0.8808868848763562,0.10362437089729981,2019
02_01,2020-21,0.31668020907337,94937581,0.05788806647601438,0.68331979092663,0.2587921425973556,2020
02_01,2021-22,0.24785623164971604,169602280,0.10104432558335891,0.792443511392766,0.14681190606635713,2021
02_01,2022-23,0.20328657201080333,124671481,0.06273763604364338,0.8314536594914322,0.14054893596715998,2022
02_02,2017-18,0.20097822547553532,240251768,0.014193431450627243,0.7990217745244647,0.18678479402490808,2017
02_02,2018-19,0.20763986684251712,273902444,0.027926910356447933,0.7923601331574829,0.1797129564860692,2018
02_02,2019-20,0.2160660570936542,410400496,0.08714881036596019,0.7839339429063458,0.128917246727694,2019
02_02,2020-21,0.28336857777968355,373785604,0.13183958523988526,0.7166314222203164,0.1515289925397983,2020
02_02,2021-22,0.28370728760170083,388364021,0.1736450684240907,0.7162927123982992,0.11006221917761018,2021
02_02,2022-23,0.28172139119431716,355066229,0.07834031999703357,0.7182786088056828,0.2033810711972836,2022
02_03,2017-18,0.16363630735431856,4522676,0.08181815367715928,0.8363636926456814,0.08181815367715928,2017
02_03,2019-20,0.12591872243550054,21228392,0.039626411647194,0.8740812775644995,0.08629231078830653,2019
02_03,2020-21,0.11694233810880517,13334110,0.044209924771882035,0.8830576618911948,0.07273241333692312,2020
02_03,2022-23,0.06613496203442179,25446208,NA,0.9338650379655782,0.06613496203442179,2022
02_04,2017-18,0.19186351777156477,221798899,0.0767426397369087,0.8081364822284353,0.11512087803465607,2017
02_04,2018-19,0.3006604868367779,197303705,0.0488646221823356,0.6993395131632222,0.25179586465444226,2018
02_04,2019-20,0.22077891672932237,194089810,0.04492658836648869,0.7792210832706776,0.17585232836283368,2019
02_04,2020-21,0.11962467947568944,142486852,NA,0.8857920501895248,0.11962467947568944,2020
02_04,2021-22,0.2026929067446108,204456913,0.052757325940845055,0.8290996647087621,0.14993558080376573,2021
02_04,2022-23,0.25887547845234166,220750043,0.04341345473712999,0.8511210655718707,0.2154620237152117,2022
02_05,2017-18,0.1737941511552163,384824642,0.07647744397823672,0.8262058488447837,0.09731670717697959,2017
02_05,2018-19,0.09775447312734124,447680414,0.029637139765511387,0.9022455268726588,0.06811733336182985,2018
02_05,2019-20,0.18728320388028452,282437020,0.054126488092814465,0.8127167961197155,0.13315671578747007,2019
02_05,2020-21,0.16829527135900588,303349652,0.0808262506264553,0.8317047286409941,0.08746902073255057,2020
02_05,2021-22,0.11366036693024585,358098580,0.04995748935949425,0.8937942611912137,0.0637028775707516,2021
02_05,2022-23,0.21185003504256064,331354210,0.06523369357522273,0.7881499649574394,0.1466163414673379,2022
02_06,2017-18,0.3179621866379758,124929066,0.11647570470109814,0.6820378133620242,0.20148648193687768,2017
02_06,2018-19,0.42676500611894286,116935232,0.282602056153615,0.5732349938810571,0.1441629499653278,2018
02_06,2019-20,0.22886082063932536,138511349,0.16062110549511724,0.7711391793606747,0.06823971514420815,2019
02_06,2020-21,0.40607673383065435,113166747,0.20844069150454594,0.5939232661693457,0.1976360423261084,2020
02_06,2021-22,0.291140005337133,89868474,0.11019262439017269,0.708859994662867,0.18094738094696033,2021
02_06,2022-23,0.2594746086364397,117225528,0.1328704017438932,0.7405253913635603,0.12660420689254648,2022
02_07,2017-18,0.2785382599450733,96289788,0.13297597041131715,0.7214617400549267,0.14556228953375616,2017
02_07,2018-19,0.4160576789478977,129133146,0.32996614207788294,0.5839423210521023,0.08609153687001476,2018
02_07,2019-20,0.4241906447464288,163808259,0.28434271436826636,0.5758093552535712,0.13984793037816243,2019
02_07,2020-21,0.3466828187424657,148899747,0.17771191377511206,0.6533171812575344,0.16897090496735365,2020
02_07,2021-22,0.3767748602794308,161783087,0.28324033648832525,0.6232251397205691,0.09353452379110555,2021
02_07,2022-23,0.2788760712142651,206303498,0.13951106636107546,0.7211239287857348,0.13936500485318962,2022
02_08,2017-18,0.3754585097325276,72558438,0.21537496438388049,0.6550657749382125,0.16790758231892225,2017
02_08,2018-19,0.29021295891198373,114510493,0.1993098309340088,0.7204226059958528,0.09226523528899756,2018
02_08,2019-20,0.3107509736271204,76518000,0.2298678872944928,0.803424538189706,0.08088308633262761,2019
02_08,2020-21,0.2134115106069786,135669266,0.1424373077982157,0.7865884893930214,0.07097420280876289,2020
02_08,2021-22,0.28563064146419853,105914547,0.2503130660606989,0.7143693585358015,0.03720328694236928,2021
02_08,2022-23,0.3533635246727663,94815270,0.17705787264013487,0.6717180211323099,0.17630565203263146,2022
02_09,2017-18,0.29647231172793204,101697733,0.06876761943159539,0.7783464167968903,0.22770469229633664,2017
02_09,2018-19,0.40068519666129265,100316309,0.11828341890050999,0.5993148033387073,0.2824017777607826,2018
02_09,2019-20,0.31398454538081993,200596596,0.06996721918451697,0.6860154546191801,0.24401732619630295,2019
02_09,2020-21,0.40893243257012335,180977196,0.18259775115534446,0.5910675674298767,0.22633468141477892,2020
02_09,2021-22,0.5239606537458353,137121363,0.23981527954911008,0.47603934625416466,0.28414537419672525,2021
02_09,2022-23,0.5019608730692717,179342562,0.1497330009147522,0.6316131605785127,0.35222787215451956,2022
02_10,2017-18,0.31079823598286904,117217229,0.18378497925420162,0.7256700339565085,0.12701325672866742,2017
02_10,2018-19,0.33400906685935966,78281351,0.10818367199615653,0.7758169358657611,0.2258253948632031,2018
02_10,2019-20,0.2164622569035666,72908618,0.016381255373467084,0.7835377430964334,0.2008180980744965,2019
02_10,2020-21,0.33317101700652124,70531003,0.1879212606688721,0.6668289829934788,0.1598195295211764,2020
02_10,2021-22,0.2917384339927545,150730733,0.12052899656502035,0.7650507430743283,0.17120943742773412,2021
02_10,2022-23,0.26126562308110834,109552174,0.1468815488773413,0.8092296687412142,0.11438407420376706,2022
02_11,2017-18,0.2484664341857146,160241085,0.05860104479447328,0.7515335658142854,0.18986538939124134,2017
02_11,2018-19,0.2998343225301116,211084223,0.051088664262700485,0.7001656774698884,0.2487456582674111,2018
02_11,2019-20,0.40003610463742106,230934323,0.11321656590648935,0.5999638953625789,0.28681953873093174,2019
02_11,2020-21,0.342213073395835,263838091,0.16541787743605224,0.6577869266041649,0.17679519595978277,2020
02_11,2021-22,0.4262722697437783,273067073,0.31480437408870604,0.5737277302562217,0.11146789565507226,2021
02_11,2022-23,0.3696767465205871,291849666,0.16341087058156853,0.6303232534794129,0.20626587593901854,2022
02_12,2017-18,0.03999192304856236,30689797,0.028019181749556702,0.9600080769514376,0.011972741299005659,2017
02_12,2018-19,0.16693257358548502,8284854,NA,0.8330674264145149,0.16693257358548502,2018
02_12,2019-20,0.16666666666666666,5641392,NA,0.8333333333333334,0.16666666666666666,2019
02_12,2022-23,0.10286924372090525,39430007,0.028572553892775115,0.8971307562790948,0.07429668982813013,2022
03_01,2017-18,0.3102071428542639,163748154,0.07155547356505583,0.6897928571457361,0.25057370112398336,2017
03_01,2018-19,0.6879851073222267,269774453,0.05717903911383336,0.3120148926777733,0.6308060682083934,2018
03_01,2019-20,0.6789372995634304,371620060,0.0806074515998948,0.32106270043656954,0.5983298479635356,2019
03_01,2020-21,0.7164837222067667,216283310,0.22692102317095111,0.28351627779323335,0.48956269903581556,2020
03_01,2021-22,0.648651337192964,290823509,0.16045338342987947,0.351348662807036,0.48819795376308456,2021
03_01,2022-23,0.6617665887823106,231159387,0.16543334664579293,0.33823341121768935,0.4963332421365177,2022
03_02,2017-18,0.8215743250460124,173907225,0.3014421166228143,0.17842567495398767,0.5201322084231981,2017
03_02,2018-19,0.55272036486895,210698115,0.19861680774884957,0.44727963513104996,0.3541035571201005,2018
03_02,2019-20,0.5488422099430303,136367642,0.24356869791735491,0.45115779005696965,0.30527351202567543,2019
03_02,2020-21,0.5582939081135632,164714364,0.31967183505623104,0.44170609188643684,0.23862207305733216,2020
03_02,2021-22,0.7306717150273627,102948270,0.3415119943249168,0.2693282849726372,0.389159720702446,2021
03_02,2022-23,0.8190796298656745,135449745,0.28345442067831134,0.395649575719518,0.5356252091873632,2022
03_03,2017-18,0.8598898252733191,419225728,0.21640675879510907,0.14011017472668089,0.6434830664782101,2017
03_03,2018-19,0.8689333012640613,755647544,0.3325140272010201,0.13106669873593874,0.5364192740630412,2018
03_03,2019-20,0.7665193315928907,557754271,0.1966124164381343,0.23348066840710932,0.5699069151547563,2019
03_03,2020-21,0.8320799937538935,659213869,0.39678143209696337,0.16792000624610645,0.4352985616569302,2020
03_03,2021-22,0.8572377480425257,691052268,0.49424590557888165,0.14276225195747422,0.36299184246364413,2021
03_03,2022-23,0.9060541698615207,458998552,0.24098202819602796,0.09394583013847939,0.6650721416654927,2022
03_04,2017-18,0.645539570647132,458194680,0.24841556213616448,0.3544604293528681,0.3971240085109674,2017
03_04,2018-19,0.6641370099345554,441216122,0.24251532449668736,0.3358629900654446,0.42162168543786804,2018
03_04,2019-20,0.5535957835794472,317714797,0.34605970523935026,0.4464042164205528,0.20753607834009696,2019
03_04,2020-21,0.47864408326846114,358792652,0.15218126875128982,0.5213559167315389,0.32646281451717135,2020
03_04,2021-22,0.5566226547013988,355207648,0.22763741562231227,0.44337734529860123,0.3289852390790865,2021
03_04,2022-23,0.5834501180787929,412658775,0.1624385813678626,0.4165498819212072,0.4210115367109302,2022
03_05,2017-18,0.5341116864981091,83200621,0.23863801449270433,0.4658883135018908,0.29547367200540486,2017
03_05,2018-19,0.3169056250696867,70081514,0.18340830935815686,0.6830943749303133,0.13349731571152987,2018
03_05,2019-20,0.4852218898809012,172353263,0.3138136177903403,0.6441815855872247,0.1714082720905609,2019
03_05,2020-21,0.27561998372082724,109380251,0.10436052116940196,0.7243800162791727,0.1712594625514253,2020
03_05,2021-22,0.3844292300761619,88023226,0.12216485907935254,0.6183321871901536,0.263440874816995,2021
03_05,2022-23,0.4974041892076148,197675617,0.1315221897094167,0.5025958107923851,0.3658819994981981,2022
03_06,2017-18,0.8672326146562712,101788741,0.7021440121751776,0.13276738534372873,0.16508860248109367,2017
03_06,2018-19,0.7243048509361965,109483856,0.3422938720755323,0.27569514906380355,0.38201097886066415,2018
03_06,2019-20,0.6857431947856863,134500540,0.35227923248486587,0.31425680521431365,0.3334639623008205,2019
03_06,2020-21,0.7408979942325672,46111677,0.27614170267544164,0.2591020057674328,0.46475629155712556,2020
03_06,2021-22,0.5592819195118924,125265512,0.21511169011946402,0.4407180804881075,0.3441702293924285,2021
03_06,2022-23,0.5241399469635735,113198426,0.13801240487213134,0.4758600530364265,0.3861275420914422,2022
03_07,2017-18,0.7152841121094622,546932425,0.17582697350591345,0.28471588789053787,0.5394571386035487,2017
03_07,2018-19,0.717015603626387,742202403,0.1958692391891919,0.28298439637361295,0.5211463644371952,2018
03_07,2019-20,0.7813167130855834,789563521,0.213917309383902,0.2186832869144166,0.5673994037016814,2019
03_07,2020-21,0.8067195143263794,786481752,0.28884194887206993,0.19328048567362055,0.5178775654543095,2020
03_07,2021-22,0.7462719951595675,897942906,0.2765188681160982,0.25372800484043245,0.4697531270434693,2021
03_07,2022-23,0.8413834316156432,913057838,0.18118826334416724,0.15861656838435684,0.660195168271476,2022
03_08,2017-18,0.47769946858005624,81031208,0.2600795362695321,0.5223005314199438,0.23998649412976414,2017
03_08,2018-19,0.3872623127666554,153261229,0.14086462793535343,0.6127376872333445,0.24639768483130198,2018
03_08,2019-20,0.5158939051583258,157653923,0.06780390108021607,0.4841060948416742,0.4480900040781097,2019
03_08,2020-21,0.5570786916303009,104160315,0.09587012097649666,0.4429213083696992,0.46120857065380416,2020
03_08,2021-22,0.6187625081036724,157971588,0.05925136993621916,0.3812374918963276,0.5595111381674532,2021
03_08,2022-23,0.678654116472508,180117904,0.029051420673871488,0.3213458835274921,0.6496026957986364,2022
03_09,2017-18,0.6701271054554386,179035195,0.42476375106023145,0.3298728945445615,0.24536335439520704,2017
03_09,2018-19,0.4882150851949735,238719248,0.1302259506112385,0.5117849148050265,0.35798913458373494,2018
03_09,2019-20,0.4901459377589563,193978174,0.1916603308163938,0.5098540622410438,0.29848560694256254,2019
03_09,2020-21,0.6511921758540099,165769504,0.05979781419868398,0.3488078241459901,0.591394361655326,2020
03_09,2021-22,0.6608967828300584,138210697,0.09451887325057444,0.33910321716994163,0.6171722511463783,2021
03_09,2022-23,0.592620701403345,282227311,0.05333191868167571,0.40737929859665495,0.5392887827216694,2022
03_10,2017-18,0.4481351184497604,182206827,0.011534320829811717,0.5518648815502396,0.4366007976199487,2017
03_10,2018-19,0.7737650537919553,83168663,0.12291984301827721,0.22623494620804474,0.6508452107736781,2018
03_10,2019-20,0.6126730546505986,114491939,0.17229083699945025,0.38732694534940143,0.4403822176511483,2019
03_10,2020-21,0.530420421856966,269122402,0.10328965107854529,0.46957957814303397,0.42713077077842077,2020
03_10,2021-22,0.6797560708846634,154389278,0.09766670454926281,0.3202439291153366,0.5820893663354005,2021
03_10,2022-23,0.46670966921823065,188125271,0.023130943423332,0.5332903307817694,0.44357872579489865,2022
03_11,2017-18,0.7337573064763707,73792410,0.15594105138997358,0.26624269352362934,0.5778162550863971,2017
03_11,2018-19,0.7710252024598555,125677137,0.11079928563299465,0.22897479754014446,0.6602259168268608,2018
03_11,2019-20,0.6814652446231958,106323707,0.06762749534306586,0.31853475537680415,0.61383774928013,2019
03_11,2020-21,0.6639035650764604,169526883,0.14185232792842656,0.3360964349235395,0.5220512371480339,2020
03_11,2021-22,0.8551384304237301,93181684,0.10931466960824619,0.14486156957626994,0.7458237608154838,2021
03_11,2022-23,0.7662474421285466,96603760,0.05435911604268819,0.23375255787145344,0.7118883260858584,2022
03_12,2017-18,0.6290961465617745,223457611,0.030951301989888363,0.37090385343822546,0.5981448445718862,2017
03_12,2018-19,0.6914855698405482,225741026,0.041577697090824775,0.30851443015945185,0.6499078727497234,2018
03_12,2019-20,0.7648581041995989,377653143,0.14214608032535295,0.23514189580040115,0.6227120238742458,2019
03_12,2020-21,0.6294521670306512,200799744,0.06818677517835879,0.3705478329693488,0.5612653918522924,2020
03_12,2021-22,0.37493375158193526,381007211,0.11812171712414125,0.6250662484180647,0.25681203445779405,2021
03_12,2022-23,0.6959976530145812,264397041,0.2040628170267609,0.3040023469854188,0.4919348359878203,2022
03_13,2017-18,0.7445373994071695,107591291,0.0064033435568683714,0.2554626005928305,0.7381340558503011,2017
03_13,2018-19,0.6744224314449968,166342418,0.029398105779609385,0.3255775685550032,0.6450243256653874,2018
03_13,2019-20,0.5933222100888476,224811505,0.10381756040465989,0.40667778991115244,0.48950464968418766,2019
03_13,2020-21,0.5901511793585549,213364247,0.11450311072969971,0.4098488206414451,0.47564806862885517,2020
03_13,2021-22,0.23490521739836626,205141974,0.12475018398721269,0.7650947826016338,0.11015503341115358,2021
03_13,2022-23,0.6632129434327269,66138189,0.25369575813453255,0.3367870565672731,0.40951718529819436,2022
03_14,2017-18,0.6975561452213118,249258346,0.5581987332933679,0.3024438547786881,0.13935741192794407,2017
03_14,2018-19,0.5920144021506898,387425470,0.42873165773019517,0.4079855978493102,0.16328274442049462,2018
03_14,2019-20,0.7253048232956903,327284123,0.2373519322842312,0.2746951767043096,0.48795289101145917,2019
03_14,2020-21,0.7640902791750228,458774817,0.2987557640941743,0.2359097208249772,0.4653345150808485,2020
03_14,2021-22,0.7049294963700055,344389218,0.18705085302641503,0.2950705036299946,0.5178786433435904,2021
03_14,2022-23,0.6948947361194243,400191165,0.11840185927143095,0.3051052638805757,0.5764928768479933,2022
03_15,2017-18,0.6515141894322385,288972133,0.27653193465544307,0.34848581056776157,0.37498225477679537,2017
03_15,2018-19,0.805007070109498,433873054,0.2254913392247678,0.19499292989050201,0.5795157308847302,2018
03_15,2019-20,0.7481315398710454,526681161,0.2611401967346996,0.2518684601289546,0.48699134313634584,2019
03_15,2020-21,0.7452670013120375,459282612,0.1568630471035555,0.2547329986879625,0.588403954208482,2020
03_15,2021-22,0.8343002240479714,547580499,0.2658636881077096,0.16569977595202856,0.5684365359402618,2021
03_15,2022-23,0.7897797818330976,717728025,0.3502918657802167,0.21022021816690242,0.4394879160528809,2022
03_16,2017-18,0.2895339381356995,196878198,0.1627381260366879,0.7104660618643005,0.12679581209901158,2017
03_16,2018-19,0.4687410315362795,38792179,0.10387418556714743,0.6162688918504499,0.3648668459691321,2018
03_16,2019-20,0.5420611819875748,78600454,0.0400673894326361,0.4579388180124252,0.5019937925549387,2019
03_16,2020-21,0.5186859201090362,94270311,0.0667992492355308,0.48131407989096386,0.4518866708735054,2020
03_16,2021-22,0.7788330151945009,161456241,0.33580346392432114,0.2211669848054991,0.4430295512701798,2021
03_16,2022-23,0.7420617751372199,261638658,0.24024890083330117,0.25793822486278,0.5018128743039189,2022
03_17,2017-18,0.5940456568595033,55370037,0.4638585486226061,0.4059543431404967,0.13018710823689716,2017
03_17,2018-19,0.6625257290932233,75225154,0.44897646869556423,0.4722503624581023,0.21354926039765904,2018
03_17,2019-20,0.6935744512569992,134228318,0.40872940090033755,0.3064255487430007,0.2848450503566617,2019
03_17,2020-21,0.44876875456368326,62338627,0.19432081813415622,0.5512312454363167,0.25444793642952707,2020
03_17,2021-22,0.7556689837735961,115797562,0.24661167736847517,0.2443310162264038,0.509057306405121,2021
03_17,2022-23,0.503368177521913,115552698,0.10109774329977134,0.496631822478087,0.40227043422214165,2022
03_18,2017-18,0.9196038374280266,173001603,0.7878532085046633,0.08039616257197339,0.1317506289233632,2017
03_18,2018-19,0.6163842672921402,433977295,0.37782468780999245,0.38361573270785976,0.2385595794821478,2018
03_18,2019-20,0.778651795584971,355723238,0.5900924723956325,0.22134820441502898,0.18855932318933857,2019
03_18,2020-21,0.8868448146619289,366562194,0.5273926694142386,0.11315518533807117,0.3594521452476902,2020
03_18,2021-22,0.7751039702638273,355536272,0.16026807526406195,0.22489602973617273,0.6148358949997653,2021
03_18,2022-23,0.821515497613152,377188664,0.27874425727704266,0.178484502386848,0.5427712403361094,2022
03_19,2017-18,0.44749088231533757,296639454,0.15649053884787692,0.5525091176846624,0.2910003434674607,2017
03_19,2018-19,0.6579226661205984,237855467,0.11554616064385016,0.34207733387940165,0.5423765054767482,2018
03_19,2019-20,0.5522619327316611,313838135,0.07415700134720722,0.4477380672683388,0.478104931384454,2019
03_19,2020-21,0.3893942813543591,364179131,0.07038470032485195,0.610605718645641,0.31900958102950716,2020
03_19,2021-22,0.5229242100945835,442593876,0.07770679140621457,0.4770757899054166,0.44521741868836884,2021
03_19,2022-23,0.4363791131860787,510613387,0.03115998014364633,0.5636208868139213,0.40521913304243234,2022
03_20,2017-18,0.22756560931696806,103416905,0.01596452726950202,0.772434390683032,0.21160108204746603,2017
03_20,2018-19,0.3820697220068419,121213235,0.14236460234726017,0.6179302779931581,0.23970511965958172,2018
03_20,2019-20,0.2916228792027463,139527187,0.08602494795512505,0.7083771207972537,0.2055979312476213,2019
03_20,2020-21,0.7325906388174425,56590158,0.06086150174735331,0.2674093611825576,0.6717291370700891,2020
03_20,2021-22,0.8408092749572242,87923640,0.1066766230333503,0.15919072504277573,0.7341326519238739,2021
03_20,2022-23,0.8687085484288868,43176741,0.0846477098726231,0.15155257294952207,0.795377423228863,2022
03_21,2017-18,0.9590643242442689,32477490,0.9590643242442689,0.12280702726719336,NA,2017
03_21,2018-19,0.8867924739597731,55363669,0.6706689724627897,0.11320752604022685,0.2161235014969835,2018
03_21,2019-20,0.868891225450825,120024400,0.44248087888795945,0.32337752303277884,0.4264103465628655,2019
03_21,2020-21,0.9225545852734217,432939253,0.6358194621821459,0.07744541472657827,0.2867351230912758,2020
03_21,2021-22,0.9232359632779799,270380114,0.5272932868132455,0.07676403672202017,0.3959426764647344,2021
03_21,2022-23,0.8846770200630135,161750078,0.4774044993041673,0.1153229799369865,0.40727252075884623,2022
03_22,2017-18,0.8572767608918651,48764238,0.3929430210721226,0.14272323910813495,0.4643337398197425,2017
03_22,2018-19,0.8118073888633499,144511104,0.40769656704027396,0.1881926111366501,0.40411082182307595,2018
03_22,2019-20,0.7187848620506873,238176250,0.16408327866443442,0.28121513794931274,0.554701583386253,2019
03_22,2020-21,0.4213550489367984,240198897,0.04900035406906968,0.5786449510632016,0.3723546948677287,2020
03_22,2021-22,0.5529301894972998,265687902,0.021759458960987993,0.4470698105027003,0.5311707305363117,2021
03_22,2022-23,0.47886060987010665,201333954,0.094005062851942,0.5211393901298933,0.38485554701816466,2022
04_01,2017-18,0.9540406470293658,169846016,0.6253244114951746,0.0459593529706343,0.32871623553419116,2017
04_01,2018-19,0.9321404677851803,231413060,0.4602369632897988,0.06785953221481968,0.47190350449538154,2018
04_01,2019-20,0.970711766576866,157202619,0.7469508698197961,0.029288233423134,0.22376089675706992,2019
04_01,2020-21,0.9502749792491898,195479114,0.7525815468961047,0.049725020750810235,0.19769343235308504,2020
04_01,2021-22,0.9195551824588957,193064059,0.4478955246662456,0.08044481754110433,0.47165965779265007,2021
04_01,2022-23,0.9601889701076816,178530247,0.38635046530798783,0.039811029892318474,0.5738385047996937,2022
05_01,2017-18,0.24088002942513656,36393374,0.055301083103754,0.7591199705748635,0.18557894632138258,2017
05_01,2018-19,0.2553836334018347,90294549,0.06568852785689211,0.7446163665981653,0.20384928219753332,2018
05_01,2019-20,0.13306055367209968,106836411,0.06039983877781143,0.8669394463279003,0.07266071489428824,2019
05_01,2020-21,0.04796974186977863,94026960,0.02663095775934902,0.9713144958106198,0.02177102056623766,2020
